word,count
관대함,1.0
관련,28.0
관련글,1.0
관리,22.0
관리도,1.0
관리비,1.0
관리자,4.0
관상,4.0
관성,1.0
관심,130.0
관심남,1.0
관심녀,1.0
관심도,2.0
관심분야,1.0
관심사,5.0
관심없는거,1.0
관심없는데걔,1.0
관심욕구,1.0
관심유무,1.0
관심자체,1.0
관심주면,1.0
관여,1.0
관용,1.0
관은,1.0
관절,1.0
관점,4.0
관조,1.0
관종,4.0
관종이,2.0
관찰,14.0
관찰중임,1.0
관통,1.0
광경,1.0
광고,3.0
광대,2.0
광대모드,1.0
광대짓,1.0
광량,1.0
광복,1.0
광복절,1.0
광복절기념,1.0
광주,1.0
괜,2.0
괜차,1.0
괜찮ㅇㅇ,1.0
괭,1.0
괭히,1.0
괴,4.0
괴기,1.0
괴담,2.0
괴로움,1.0
괴리감,3.0
괴물,1.0
괴성,1.0
굇수들,1.0
교대,2.0
교대근무,1.0
교류,4.0
교보,1.0
교보문고,1.0
교사,2.0
교양,3.0
교육,4.0
교육법,1.0
교육부,1.0
교정,4.0
교제,1.0
교환,7.0
교회,4.0
구,28.0
구간,1.0
구경,5.0
구경꾼,1.0
구고,1.0
구구절절도,1.0
구글,2.0
구글계정,1.0
구내가,1.0
구냥,1.0
구니,1.0
구독,1.0
구두,1.0
구두쇠,1.0
구들,26.0
구라,14.0
구라같노시간대비,1.0
구라반,1.0
구라임,1.0
구래,2.0
구래구래,1.0
구로,4.0
구름,1.0
구리,1.0
구림,3.0
구매,1.0
구멍,1.0
구멍낫노,1.0
구별,2.0
구분,10.0
구분법,1.0
구사함떼,1.0
구석,3.0
구석탱이,1.0
구성원,1.0
구속,1.0
구속감,1.0
구손절,1.0
구신경,1.0
구애,1.0
구원,2.0
구이,1.0
구장,3.0
구절,1.0
구지,2.0
구질,2.0
구질구질,2.0
구체적,2.0
구타,1.0
구포,1.0
구하,1.0
국,4.0
국가,2.0
국내,2.0
국무부,1.0
국물,1.0
국물맛,1.0
국민,1.0
국밥,4.0
국밥집,1.0
국뽕,1.0
국산,1.0
국수,1.0
국수나라,1.0
국한,1.0
국회,2.0
국회의원,2.0
군,6.0
군대,21.0
군대가기전,1.0
군대기간,1.0
군데,4.0
군말,1.0
군번줄,1.0
군복,2.0
군용차,1.0
군인,4.0
군인아이,1.0
군지,1.0
군필,1.0
굴,2.0
굴맨,1.0
굼,1.0
굼금햄,1.0
굿,1.0
굿바이,1.0
궁,8.0
궁금쓰,1.0
궁금증,3.0
궁금하,2.0
궁금해얘,1.0
궁긍,1.0
궁시렁,1.0
궁예,2.0
궁예질,1.0
궁핍,1.0
궁합,9.0
궁합표,2.0
권,1.0
권위자,1.0
권유,1.0
권장,1.0
권태기,2.0
권한,1.0
궤변,1.0
귀,17.0
귀가,2.0
귀걸이,1.0
귀고,1.0
귀기,1.0
귀띔,1.0
귀신,3.0
귀여운,2.0
귀염,2.0
귀염고,1.0
귀염상,2.0
귀엽대,1.0
귀요,1.0
귀요미,1.0
귀임,1.0
귀칞,1.0
귀탆,1.0
귀탆아,1.0
귓속말,2.0
규,12.0
규마워,1.0
규범,1.0
규있음,1.0
규정,2.0
규칙적,1.0
균형,1.0
그,23.0
그거,36.0
그것,49.0
그게,6.0
그곳,1.0
그날,12.0
그네,1.0
그녀,5.0
그년,1.0
그놈,1.0
그늘,1.0
그다음,6.0
그대,3.0
그동안,17.0
그때,38.0
그때얜,1.0
그램,8.0
그랫고아직,1.0
그랫구,1.0
그랫는데그것,1.0
그러더라,1.0
그러더라고카톡으로,1.0
그런다잇티제갤,1.0
그럴빠,1.0
그레,1.0
그레이트,1.0
그로,2.0
그룹,2.0
그릇,3.0
그리고버루토,1.0
그리기,1.0
그리움,1.0
그린,5.0
그린라이트,5.0
그림,7.0
그만큼,1.0
그분,9.0
그새,1.0
그저께,1.0
그전,7.0
그중,5.0
그쪽,7.0
그해,1.0
극,24.0
극극극극,1.0
극내향,1.0
극단적,12.0
극단적버전,1.0
극대,1.0
극대노,1.0
극도,3.0
극복,6.0
극복방법,1.0
극상,1.0
극성,1.0
극악,1.0
극우,1.0
극우뇌,1.0
극임,1.0
극장,2.0
극장판,1.0
극초반,1.0
극한,4.0
극혐함발전,1.0
극호,1.0
극호유형,1.0
근,7.0
근거,1.0
근대,1.0
근래,2.0
근력,1.0
근무,3.0
근무중,1.0
근본적,1.0
근손실,2.0
근육,5.0
근육덩어리임,1.0
근육질,1.0
근지,2.0
근처,10.0
근퇴,2.0
근퇴후운동,1.0
근황,2.0
근황토크중,1.0
글,160.0
글귀,1.0
글래,1.0
글램,2.0
글보고,1.0
글쓰기,1.0
글안,1.0
글자,2.0
글작성,1.0
글코,1.0
긁긁,1.0
금,26.0
금각사,1.0
금방지,1.0
금사빠,9.0
금사식,6.0
금수저,1.0
금쓰,1.0
금연,1.0
금요일,7.0
금요일밤,1.0
금욕,1.0
금욜,2.0
금욜날,1.0
금융,1.0
금전적,1.0
금주,1.0
금지,4.0
금쪽,1.0
금하,3.0
급,49.0
급격,1.0
급발진,13.0
급발진소리,1.0
급사회성,1.0
급식이,1.0
급유머,1.0
급인간,1.0
급잠수,1.0
급정도,1.0
급정색,1.0
긍,2.0
긍금,1.0
긍정,4.0
긍정시그널,1.0
긍정시너지,1.0
긍정적,15.0
긍정확언,1.0
기,50.0
기가,2.0
기간,19.0
기간결제,1.0
기강,1.0
기겁,1.0
기계,2.0
기계적,1.0
기고,1.0
기관,1.0
기관차,1.0
기구,3.0
기기,3.0
기념,2.0
기념일,1.0
기능,7.0
기니,1.0
기다리믄,1.0
기대,15.0
기대가능,1.0
기대치,1.0
기댐,1.0
기댐4,1.0
기댐한번,1.0
기도,17.0
기둥,1.0
기라,1.0
기력,1.0
기록,2.0
기류,5.0
기름,3.0
기름값,1.0
기만,3.0
기만자,1.0
기면,1.0
기모,1.0
기반,4.0
기발함,1.0
기버,3.0
기버성향,1.0
기법,1.0
기보,2.0
기보단,2.0
기복,15.0
기본,16.0
기본값,1.0
기본능력치가,1.0
기본법,1.0
기본적,18.0
기본적인,1.0
기부,1.0
기분,111.0
기분굿,1.0
기분안,1.0
기분어때,1.0
기분전환겸,1.0
기분탓,1.0
기분파,5.0
기분파4,1.0
기분파라,1.0
기브,1.0
기브앤테이크,1.0
기쁨,2.0
기사,1.0
기상,6.0
기상기상,1.0
기상기상기상,1.0
기색,3.0
기서,2.0
기세,2.0
기숙,1.0
기숙사,2.0
기숙생활,1.0
기술,2.0
기습,1.0
기싸움,2.0
기어,1.0
기억,28.0
기억남,1.0
기억력,2.0
기억안,1.0
기억주차장,1.0
기억하루하루,1.0
기업,1.0
기여,4.0
기여워,2.0
기여웟,1.0
기엽,1.0
기엽더,1.0
기운,3.0
기자,2.0
기제,3.0
기존,1.0
기준,25.0
기준일,1.0
기준치,1.0
기지,1.0
기질,15.0
기차,4.0
기초,2.0
기초대사량저하,1.0
기초베이스,1.0
기프티콘,6.0
기피증,2.0
기하,1.0
기하급수,1.0
기한,3.0
기함,2.0
기해,1.0
기형,1.0
기회,12.0
기획,1.0
기후,1.0
기후재앙,1.0
긱,1.0
긴장,4.0
긴팔,1.0
길,29.0
길가,6.0
길가다가,1.0
길거리,1.0
길고양,1.0
길드,1.0
길막하,1.0
길어지,1.0
길이,1.0
김,26.0
김기수,1.0
김민재,1.0
김민희,1.0
김상대,1.0
김영배의원,1.0
김치,4.0
김치전,1.0
김치찌개,2.0
김태,1.0
깉,1.0
깊콘,3.0
깊티,1.0
까까,3.0
까까물가,1.0
까치,1.0
까탈,2.0
까페,1.0
깝깝,1.0
깝쳐,1.0
깡,3.0
깡깡언,1.0
깥,1.0
깨,7.0
깨달음,1.0
깨방정,1.0
깻,1.0
깽이,1.0
꺼,20.0
꺼라니,1.0
꺼임,2.0
꺼지라,1.0
껐냄,1.0
꼇,3.0
꼐,1.0
꼬름,1.0
꼬리,3.0
꼬리표,1.0
꼬실려,1.0
꼬추,3.0
꼰대,5.0
꼰대1명이상,1.0
꼰대기질,1.0
꼰대있음ㅠ니,1.0
꼳,1.0
꼳히쥬,1.0
꼴,9.0
꼴갖잖,1.0
꼴찌,1.0
꼴찌인,1.0
꼽주,2.0
꼽준,1.0
꼽준인간,1.0
꼽줄때,1.0
꼽줘,1.0
꽁,2.0
꽁냥,1.0
꽁냥꽁냥,1.0
꽁냥대기,1.0
꽁씹,1.0
꽁트하,1.0
꽃,12.0
꽃구경,1.0
꽃대,1.0
꽃등,1.0
꽃밭,4.0
꽃선물,1.0
꽃잎,1.0
꽃축제,1.0
꽃히,1.0
꾸미,1.0
꾸밈,2.0
꿀,4.0
꿀맛,1.0
꿀밤,2.0
꿀벌,1.0
꿈,13.0
꿈이지만,1.0
꿍,1.0
꿧,1.0
꿧음,1.0
뀨,1.0
끄아,1.0
끄억하면,1.0
끈기,1.0
끊을려,1.0
끌,1.0
끝,52.0
끝나도,2.0
끝남,1.0
끝맺음,1.0
끝임,6.0
끝자락,1.0
끝판,2.0
끝판왕,2.0
끼,14.0
끼니,1.0
낌새,1.0
나,909.0
나가줘,1.0
나간,1.0
나기,1.0
나날,2.0
나도,113.0
나도몰,1.0
나도신경안,1.0
나들이,1.0
나라,13.0
나락,1.0
나루토,2.0
나루토사스,1.0
나르,4.0
나르먹잇감되는거잖,1.0
나르시,1.0
나르시시스트,3.0
나르시시즘,1.0
나름,33.0
나머지,8.0
나무,3.0
나무위,1.0
나무위키,2.0
나비,1.0
나사,1.0
나아,4.0
나아지면,1.0
나열,2.0
나왓,1.0
나위,1.0
나의,8.0
나이,36.0
나이대,1.0
나이차,1.0
나이차이,1.0
나인,3.0
나인건,1.0
나인데,1.0
나잇,3.0
나중,43.0
나중가면,1.0
나중가선,1.0
나중후기,1.0
나지,1.0
나치,1.0
나태,1.0
나태지옥,1.0
나한,53.0
나한터,5.0
나한테,45.0
나한테너,1.0
나한테말,1.0
나한테호감,1.0
나해,1.0
낙,3.0
낙원,1.0
낙이,2.0
낙천적,1.0
난,27.0
난관,1.0
난리,5.0
난리부르스,1.0
난무,1.0
난봉꾼,1.0
난이도,2.0
난장이,1.0
난적,1.0
난지,1.0
난폭,1.0
날,115.0
날개,1.0
날꺼,2.0
날라리,1.0
날랑,1.0
날밤,1.0
날벼락,1.0
날씨,13.0
날씨최고,1.0
날씨탓,1.0
날아가,1.0
날조,2.0
날조온라인,2.0
날짜,7.0
남,340.0
남1,1.0
남8,1.0
남계,1.0
남기,1.0
남기구,1.0
남기분신경,1.0
남김인간관계,1.0
남남,2.0
남남인건가,1.0
남녀,10.0
남녀간,1.0
남녀갈등,1.0
남녀차별,1.0
남눈치,2.0
남눈치보기,1.0
남더,1.0
남도,1.0
남동,1.0
남매,1.0
남미,2.0
남미새,1.0
남발,3.0
남배려,2.0
남부서,1.0
남불,8.0
남사친,17.0
남사친1,1.0
남사친사이,1.0
남사친얘기,1.0
남성,8.0
남성적,1.0
남얘기,1.0
남여사,1.0
남외모,1.0
남의,4.0
남의식,1.0
남의평가,1.0
남이,1.0
남이면,1.0
남임ㅇㅇ,1.0
남자,284.0
남자1,1.0
남자구,1.0
남자둘,1.0
남자랑,1.0
남자문제,1.0
남자분,1.0
남자비율,1.0
남자사원,1.0
남자사회,1.0
남자새끼,1.0
남자셋,1.0
남자심리,2.0
남자아이,2.0
남자애,16.0
남자얘,1.0
남자엣프피임진짜,1.0
남자임,1.0
남자잇프피임,1.0
남자중,2.0
남자친구,25.0
남자키,1.0
남짓,1.0
남친,106.0
남친본인,1.0
남친사진,1.0
남친얘기,1.0
남친여,1.0
남친이랑,3.0
남친입장,1.0
남탓,2.0
남편,2.0
납득,6.0
납득감,1.0
낫,4.0
낫다이ㅅㅂ,1.0
낫배,1.0
낫엇,1.0
낭,1.0
낭만,4.0
낭만있음,1.0
낭비,4.0
낭시,1.0
낮,10.0
낮더,1.0
낮안,1.0
낮잠,1.0
낯,4.0
낯가림,3.0
내,441.0
내가,412.0
내가3번째,1.0
내가ㅇㅋㅇ,1.0
내가보기,2.0
내가본,2.0
내가본엠티,1.0
내가생각,1.0
내가잡음,1.0
내가카,1.0
내경험,2.0
내고,9.0
내고자존감도,1.0
내글,1.0
내기,5.0
내기억,1.0
내기준,1.0
내꺼,3.0
내내,1.0
내년,3.0
내눈,1.0
내도,6.0
내뒷담화,1.0
내리기,2.0
내리막길,2.0
내림,2.0
내말,1.0
내면,15.0
내면세계,1.0
내번,1.0
내번호랑카,1.0
내생각,1.0
내서,23.0
내성,1.0
내성적,5.0
내시,2.0
내시경,1.0
내심,1.0
내야,3.0
내얘기,1.0
내얼굴,2.0
내연락,1.0
내외,2.0
내용,19.0
내용임,2.0
내의,1.0
내인,1.0
내일,35.0
내잘못,1.0
내장,1.0
내적,2.0
내적친밀감,1.0
내지,1.0
내지인,1.0
내친구,1.0
내카,2.0
내편,3.0
내하,2.0
내행,1.0
내행동,1.0
내향,14.0
내향성,1.0
내향형,3.0
낸맘댜,1.0
낼,4.0
낼려,1.0
냄비,1.0
냄새,7.0
냅둿,1.0
냇,2.0
냈어도,1.0
냉,3.0
냉담,1.0
냉동,1.0
냉동밥,1.0
냉동생지사,1.0
냉면,1.0
냉소,1.0
냉소적인,1.0
냉정,2.0
냉탕,1.0
냉혈,2.0
냐,1.0
냐고,1.0
냥,7.0
너,215.0
너네,1.0
너넨좋,1.0
너머,1.0
너무,2.0
너무힘들거깉아,1.0
너와,4.0
너희,28.0
넉살,1.0
넋,1.0
넋두리,1.0
넌아니래,1.0
널,9.0
널뛰기,1.0
넘,14.0
넘기기,1.0
넘사야,1.0
넝,1.0
네다섯,1.0
네다섯번,1.0
네모,2.0
네오,2.0
네오나치,1.0
넨,41.0
넴,1.0
넷,11.0
넷상,3.0
넷친,2.0
넷플,1.0
넷플릭스,2.0
넹,2.0
녀,172.0
녀님,1.0
녀석,3.0
녀자,1.0
년,122.0
년간,1.0
년데,1.0
년도,1.0
년뒤,1.0
년만,2.0
년생,3.0
년임,1.0
년전,1.0
녓,1.0
녕,3.0
노,65.0
노ㄷㄷ,1.0
노기자카,1.0
노답,1.0
노답임,2.0
노동,2.0
노동시간,1.0
노동자,1.0
노동자잖,1.0
노란색,1.0
노래,22.0
노래방,3.0
노래추천,1.0
노력,36.0
노력도,3.0
노력중,3.0
노령,1.0
노령견,1.0
노루,2.0
노루스름,1.0
노룩으,1.0
노릇,1.0
노무현,1.0
노바,3.0
노백신,1.0
노빠꾸,2.0
노숙자,1.0
노예,3.0
노예살이중,1.0
노예제,1.0
노이,1.0
노이로제,1.0
노이해임,1.0
노인,4.0
노인정,1.0
노재팬때,1.0
노잼,4.0
노잼개그,1.0
노잼병인,1.0
노잼임,1.0
노조,1.0
노좆스크,1.0
노출,2.0
노출녀,1.0
노코로나,1.0
노트북,1.0
노화,1.0
녹음,3.0
녹음피씨방,1.0
녹초,2.0
논,1.0
논뒤,1.0
논리,4.0
논리적,6.0
논문,1.0
논술,1.0
논점,1.0
놀,2.0
놀람,3.0
놀림,2.0
놀림거리,1.0
놀았음걔,1.0
놀음,1.0
놀이,5.0
놀이공원,1.0
놀이기구타고,1.0
놀이터,1.0
놈,30.0
놈년,1.0
놈들보,1.0
농,2.0
농구,1.0
농담,9.0
농담임,1.0
농땀,1.0
높으,3.0
높이,1.0
놧,2.0
뇌,12.0
뇌가,1.0
뇌가리,1.0
뇌내망상,2.0
뇌내시뮬,1.0
뇌리,1.0
뇌사,1.0
뇌속,1.0
뇌정지,1.0
뇸,1.0
뇸뇸,1.0
뇽,3.0
누,52.0
누가,1.0
누가뭐래,1.0
누구,33.0
누구하고랑,1.0
누군,1.0
누군가,19.0
누군지,1.0
누나,23.0
누나가야,1.0
누나쪽,1.0
누님,1.0
누이,1.0
누적,1.0
눈,66.0
눈길,3.0
눈깔,1.0
눈눈,1.0
눈동자,1.0
눈두덩,1.0
눈물,13.0
눈물콧물,1.0
눈물흘림평소,1.0
눈밑살,1.0
눈보라,1.0
눈빛,5.0
눈사람,1.0
눈썹,2.0
눈앞,1.0
눈웃음,1.0
눈치,58.0
눈치보여,1.0
눈치보임,1.0
눈치안보,1.0
눈치채,2.0
눈팅,3.0
눈화장,4.0
눙,1.0
뉘앙스,5.0
뉴,1.0
뉴스,3.0
뉴욕,1.0
뉴페이스,1.0
느껴짐,1.0
느꼇,1.0
느꼇다,1.0
느꼈어ㅠ비밀,1.0
느낌,153.0
느낌결론,1.0
느낌그때,1.0
느낌남,1.0
느낌반면,1.0
느낌암,1.0
느낌임,13.0
느낌임4,1.0
느낌임8,1.0
느낌임간섭,2.0
느낌임뭡,1.0
느리나요,1.0
느림,4.0
느림ㅠ,1.0
늘보,1.0
능,3.0
능가,1.0
능동성,1.0
능동적,5.0
능동적임,1.0
능력,31.0
능률,2.0
능지,1.0
능통,1.0
늦잠,1.0
늪,2.0
니,73.0
니들,27.0
니래,4.0
니만,1.0
니야,2.0
니어,7.0
니어그램,5.0
니코틴,2.0
니플,1.0
니플패,1.0
닉,12.0
닉넴,1.0
닉들,1.0
닉언,1.0
닉언금지,1.0
닉언임,1.0
님,32.0
님두라,1.0
님드,1.0
닛,1.0
닝,1.0
다,43.0
다가,7.0
다가가도,3.0
다가워,1.0
다구,1.0
다기,3.0
다나,1.0
다님,6.0
다다,7.0
다단,1.0
다단계,1.0
다단백질셰이크,1.0
다도,3.0
다라,6.0
다리,3.0
다면,1.0
다발,1.0
다상,1.0
다상대,1.0
다섯,2.0
다섯번째,1.0
다스,1.0
다신안,1.0
다양,9.0
다양성,1.0
다운,4.0
다음,62.0
다음날,33.0
다음달,1.0
다음모임때,1.0
다음얘,1.0
다음주,11.0
다음주제,1.0
다이,9.0
다이나,1.0
다이나믹,2.0
다이노,1.0
다이소,4.0
다이어지,1.0
다이어트,8.0
다임,1.0
다임잇프피남,1.0
다정,20.0
다주,2.0
다짐,3.0
다크,2.0
다크템플러,1.0
다툼,2.0
다행,3.0
다행히,1.0
다혈,1.0
다혈질,1.0
닥,4.0
닥거려,1.0
닥달,1.0
닥호감,1.0
단,17.0
단ㄴ,1.0
단거,1.0
단결,1.0
단계,6.0
단계적,1.0
단골,1.0
단기,1.0
단답형,1.0
단도직입,1.0
단둘,27.0
단련,1.0
단말,1.0
단발,4.0
단백질,2.0
단비,1.0
단비꺼,1.0
단순,15.0
단어,2.0
단위,1.0
단절,2.0
단점,23.0
단점보완,1.0
단점중,1.0
단정적,1.0
단지,1.0
단체,5.0
단칸방,2.0
단칼,2.0
달,98.0
달동안,4.0
달뒤,1.0
달라,2.0
달래,1.0
달력,1.0
달리기,3.0
달만,3.0
달반정도,1.0
달의,1.0
달전,5.0
달전쯤,1.0
달정,3.0
달정도,4.0
달째,1.0
닭,4.0
닭가슴살주문,1.0
닭고기,1.0
닭장,1.0
닮음,1.0
담,19.0
담날,4.0
담당,4.0
담배,19.0
담배얘기,1.0
담부,1.0
담부턴,1.0
담임,1.0
담임교사,1.0
담장,1.0
담주,5.0
담화,2.0
답,98.0
답기준,1.0
답대,1.0
답변,11.0
답변사실,1.0
답시고,1.0
답식,1.0
답안,1.0
답왓,1.0
답인,1.0
답임,2.0
답장,119.0
답장느림,1.0
답장속도라,1.0
답장안,1.0
답장안해,1.0
답장없으,1.0
답장오고,3.0
답장오몀,1.0
답장임,1.0
답장주기,1.0
답장텀,4.0
답정,2.0
답줌,1.0
닷,1.0
당,24.0
당김,2.0
당뇨,1.0
당분,1.0
당사자,4.0
당시,7.0
당신,5.0
당일,11.0
당일약속,1.0
당임,1.0
당장,6.0
당중,1.0
당최,1.0
당한,2.0
당한건,2.0
당해,1.0
당해봄발동,1.0
당황,19.0
대,88.0
대1,1.0
대가,2.0
대가리,8.0
대가리꽃밭,2.0
대개,2.0
대기,5.0
대기업,2.0
대내,2.0
대내외,1.0
대노,1.0
대다수,5.0
대다수최근,1.0
대답,47.0
대답전자임,1.0
대도,1.0
대디,1.0
대딩,1.0
대로,13.0
대로함,1.0
대리,2.0
대리새끼,1.0
대립,1.0
대립각,1.0
대마,1.0
대마향,1.0
대면,4.0
대면대면,1.0
대박,1.0
대변,1.0
대보,1.0
대부분,29.0
대비,3.0
대사량,1.0
대상,4.0
대시,5.0
대신,12.0
대역,1.0
대역습,1.0
대외적,1.0
대우,2.0
대응,1.0
대인,6.0
대인관계,3.0
대인관계가,1.0
대인기피증,2.0
대임,1.0
대입,2.0
대접,3.0
대중적,1.0
대지,2.0
대지국밥,1.0
대쪽,1.0
대채무엇,1.0
대책,2.0
대처,3.0
대처능력,1.0
대처법,1.0
대체,17.0
대체당,1.0
대체적,3.0
대충,5.0
대판,1.0
대표,2.0
대표작,2.0
대표적,2.0
대하,1.0
대학,15.0
대학가면,1.0
대학교,8.0
대학교축제,1.0
대학때,1.0
대학생,2.0
대학원,1.0
대학진학률,1.0
대한,10.0
대한민국,9.0
대함,3.0
대함3,1.0
대함정,1.0
대형,2.0
대형견,1.0
대형면허,1.0
대화,122.0
대화거리,1.0
대화거부,1.0
대화도,4.0
대화도중,1.0
대화식,1.0
대화유도,1.0
대화정도,1.0
대화주도,1.0
대화주제,4.0
대화중,2.0
대화하다,1.0
대화하자,1.0
대화해본애,1.0
대화흐름,1.0
대회,1.0
댐,12.0
댓,29.0
댓글,24.0
댓글부,1.0
댕댕이,6.0
댕설렌,3.0
댕프피,2.0
댜,1.0
더,11.0
더위,2.0
덕,5.0
덕분,5.0
덕질,2.0
던,3.0
던지먹,1.0
덜,1.0
덤,2.0
덤계속,1.0
덥,2.0
덥노,1.0
덩어리,3.0
덩어리임,1.0
덩이,1.0
덩치,2.0
덯,1.0
덯게,1.0
데,269.0
데ㅇㅇ,1.0
데꼬,1.0
데꼬옴,1.0
데내,1.0
데내가,3.0
데님,1.0
데대체,1.0
데드,1.0
데드라인,1.0
데려가주려,1.0
데모,1.0
데반,1.0
데스노트,1.0
데스크,1.0
데얜,1.0
데오늘,2.0
데원래,1.0
데이,5.0
데이상,2.0
데이성적,1.0
데이터,2.0
데이트,38.0
데이트때,1.0
데이트메이트임,1.0
데이트신청,4.0
데이트신청자체,1.0
데이트아이디어,1.0
데이트임,1.0
데이트통장,1.0
데자뷰,1.0
데접점,1.0
데직원,1.0
데취,1.0
데친구가이,1.0
데하프,1.0
덱,1.0
덱스,2.0
뎈,1.0
뎐,1.0
도,51.0
도관,1.0
도깨비,1.0
도끼눈,1.0
도달,3.0
도덕,2.0
도덕성,2.0
도덕적,3.0
도돌이,1.0
도돌이표구,1.0
도둑놈,1.0
도로,7.0
도마뱀,1.0
도망,4.0
도망가야,1.0
도면,2.0
도발,1.0
도배,6.0
도서관,1.0
도안집,1.0
도어슬램,1.0
도와,1.0
도움,27.0
도움요청,1.0
도움필요,1.0
도이,1.0
도이사가,1.0
도인,2.0
도인프피,1.0
도전,2.0
도중,4.0
도착,3.0
도출,1.0
도쿄,2.0
도킹,1.0
도킹시도,1.0
도태,4.0
도태남녀,1.0
도파민,6.0
도파민부족,2.0
도파민중독,1.0
도피,1.0
도하,1.0
도해,2.0
도해주고,1.0
독,4.0
독되,1.0
독립,5.0
독립운동가,1.0
독립적,1.0
독박쓰기,1.0
독보적,2.0
독서,8.0
독서가임,1.0
독서실,4.0
독성,1.0
독촉,1.0
독특,4.0
독해,1.0
돈,57.0
돈관리,2.0
돈스타,1.0
돈씨,1.0
돈어,1.0
돈욕심,2.0
돈자랑,1.0
돈주,1.0
돈주고,1.0
돌,12.0
돌렷,1.0
돌리기,1.0
돌리네,1.0
돌림,2.0
돌림판,1.0
돌멩이,1.0
돌발적,1.0
돌변,1.0
돌봐주기,1.0
돌부처,1.0
돌이,6.0
돌파구,1.0
동,11.0
동갑,8.0
동갑인,2.0
동거,1.0
동경,2.0
동굴,4.0
동굴탐험,1.0
동굴탐험가,1.0
동궁,1.0
동궁마마,1.0
동그라미,1.0
동급생,1.0
동기,7.0
동기고,1.0
동기부여,1.0
동기임,1.0
동나이,1.0
동네,8.0
동네방네,1.0
동네좆,1.0
동네친구,1.0
동도,1.0
동되,1.0
동료,16.0
동문서답,1.0
동물,2.0
동병,1.0
동병상련,1.0
동생,16.0
동선,4.0
동성,11.0
동성결혼,2.0
동성애,1.0
동성직원,1.0
동성친구,2.0
동시,8.0
동심,1.0
동아리,6.0
동아리장,1.0
동안,68.0
동안단한번,1.0
동양인,1.0
동영상,1.0
동원,1.0
동의,2.0
동전,1.0
동조,3.0
동족,3.0
동족혐오,2.0
동종,1.0
동종업계,1.0
동주,2.0
동질감,1.0
동창,4.0
동창임,1.0
돚,1.0
돼지,4.0
돼지기름,1.0
됏,1.0
됏냐,1.0
됐오,1.0
됐음잇프피,1.0
되겠,1.0
되겠읍,1.0
되나지,1.0
되볼려,1.0
된거잖,1.0
됫,1.0
됬,8.0
됬다는데엣프피들,1.0
됬음,1.0
두가,1.0
두가지가,1.0
두개,2.0
두고,6.0
두라,1.0
두려움,4.0
두루두루,1.0
두리,1.0
두면,3.0
두부상,2.0
두서,3.0
두유,2.0
두절,5.0
두지,1.0
두지도,1.0
두통,3.0
두통때문,1.0
두통심,1.0
둔감,2.0
둔적,1.0
둘,111.0
둘다,6.0
둘다이성적,1.0
둘레,1.0
둘레길,1.0
둘만,1.0
둘중,6.0
둥,3.0
뒤,83.0
뒤끝,4.0
뒤운동,1.0
뒤죽박죽,3.0
뒤지,1.0
뒤지겠노,1.0
뒤진년,1.0
뒤쯤,1.0
뒤통수,3.0
뒷,4.0
뒷ㄱㅁ,1.0
뒷감당,1.0
뒷걸음,1.0
뒷구녕으,1.0
뒷구멍,1.0
뒷담,10.0
뒷수습,1.0
드는데잇프피,1.0
드라마,6.0
드라이,2.0
드라이브,5.0
드라이안,1.0
드라이플라워,1.0
드리고,1.0
드립,7.0
득,1.0
듣개좋,1.0
듣기,1.0
듣노,5.0
듣또,1.0
듣일,1.0
들,28.0
들보,3.0
들이대볼려,1.0
듯,183.0
듯3,1.0
듯5,1.0
듯ㅜ,1.0
듯공통적,1.0
듯내가,2.0
듯똥,1.0
듯미래,1.0
듯애초,1.0
듯이,10.0
듯잔소리,1.0
등,35.0
등가,1.0
등가교환,1.0
등급,2.0
등급대,1.0
등등,27.0
등등등,1.0
등반,1.0
등산,5.0
등신,1.0
등에,2.0
등장,1.0
등재,1.0
등한시,1.0
디,31.0
디상대,1.0
디시,5.0
디씨,1.0
디엠,11.0
디엠밖,1.0
디엠오고,2.0
디엠창,1.0
디자인,3.0
디저트,1.0
디즈니,1.0
디코,1.0
디코제외,1.0
디테일,2.0
디폴트,4.0
디폴트임,1.0
딜러,1.0
딥,2.0
딩,15.0
따름,1.0
따먹히면서,1.0
따뿌,1.0
따위,3.0
따지기,1.0
딱이,3.0
딱지,2.0
딴,5.0
딴사람,1.0
딴생각,1.0
딸,8.0
딸기,3.0
딸기우유,1.0
딸딸이,2.0
딸배질,1.0
딸잽,1.0
딸통도,1.0
땀,12.0
땀냄새,1.0
땀때문,1.0
땀번호,1.0
땀범벅,1.0
땅,3.0
땅임,1.0
땅콩,1.0
때,613.0
때나한테,1.0
때난,1.0
때내,1.0
때릴려,1.0
때매,3.0
때메,1.0
때문,91.0
때얘,1.0
때인사,1.0
때임,1.0
때잇잖냐,1.0
때쯤,4.0
때찌때,1.0
때평소,1.0
땜,14.0
떄,4.0
떄쯤,1.0
떈,1.0
떠냐,4.0
떠실,1.0
떠실지,1.0
떠카,1.0
떠카지,1.0
떠케,1.0
떡,2.0
떡대,1.0
떡볶이,1.0
떨던데엔프피,1.0
떨림이,1.0
떳,1.0
떳노,1.0
떻,1.0
떻개,1.0
떼,6.0
또라이,6.0
또라이짓,1.0
또래,4.0
똑같이,1.0
똑같이햇드,1.0
똘,4.0
똘끼,3.0
똘라이,1.0
똘말똘말,1.0
똘망똘망,2.0
똘아이,1.0
똥,7.0
