word,count
계속,68.0
계속2,1.0
계솓,1.0
계신,1.0
계신가요,1.0
계심,1.0
계약,2.0
계열,2.0
계열이랑,1.0
계절,1.0
계정,5.0
계지,1.0
계획,52.0
계획도,3.0
계획성,1.0
계획세우,1.0
계획잡고,1.0
계획적,8.0
고,138.0
고1때,1.0
고2때,1.0
고3,5.0
고3때,1.0
고5,1.0
고가,1.0
고개,7.0
고객,1.0
고견,1.0
고고,1.0
고구마,2.0
고급,1.0
고기,2.0
고기튀김본인,1.0
고난,3.0
고니,1.0
고닉,1.0
고닉들,1.0
고담,1.0
고담사람,1.0
고대체,1.0
고도,12.0
고드름,1.0
고등,11.0
고등학교,10.0
고등학교때,1.0
고등학교친구,1.0
고등학생,1.0
고딩,1.0
고딩때,1.0
고라,1.0
고라니,2.0
고려,5.0
고르,1.0
고립,5.0
고마,1.0
고마움,8.0
고마움집,1.0
고맙규,1.0
고맙이렇게,1.0
고며칠,1.0
고무신,1.0
고문,1.0
고문제,1.0
고민,121.0
고민글,2.0
고민끝,1.0
고민등등엣프피,1.0
고민따위,1.0
고민상담,12.0
고민상담고민상담,1.0
고민임,1.0
고민중,4.0
고백,97.0
고백각,1.0
고백공격,3.0
고백식,1.0
고백이후,1.0
고봉밥,2.0
고봉밥주의,1.0
고삐,1.0
고삐뿔린,1.0
고생,13.0
고성,1.0
고성방,1.0
고소,2.0
고수,1.0
고시,1.0
고시준비중,1.0
고아,1.0
고양이,6.0
고역,2.0
고옆,1.0
고오빠,1.0
고온,1.0
고요,3.0
고요일,1.0
고유,1.0
고이젠,1.0
고인,2.0
고인간,2.0
고자기,4.0
고자기혼자,1.0
고잘못,1.0
고장,5.0
고전,1.0
고정,4.0
고정납품,1.0
고정닉,1.0
고정적,1.0
고조,1.0
고졸,2.0
고지능,2.0
고질병,1.0
고집,15.0
고찰,5.0
고추,2.0
고충,1.0
고치,2.0
고친,1.0
고칠려고하,1.0
고통,5.0
고하,1.0
고학력,1.0
고함,18.0
고함23살,1.0
고함6,1.0
고해,5.0
고혹,1.0
고혹적임,1.0
곡식,1.0
곡절,1.0
곤,1.0
곤란,2.0
골,11.0
골돌히,1.0
골든,2.0
골든타임,1.0
골라봐,1.0
골머리,1.0
골목,1.0
골수,1.0
골인,1.0
골키퍼,1.0
곳,35.0
곳보고,1.0
공,9.0
공간,3.0
공감,74.0
공감능력,16.0
공감능력부족,2.0
공감대,2.0
공감만화,1.0
공감안,2.0
공감안됨친척,1.0
공감안해주면,1.0
공감안해주자,1.0
공개,2.0
공개념,1.0
공격,17.0
공격성,2.0
공격적,1.0
공공,2.0
공공기관,1.0
공공장소,1.0
공과,2.0
공과사,1.0
공기,2.0
공기청정기,1.0
공노비,1.0
공대,3.0
공대24살모,1.0
공대생도,1.0
공동,1.0
공동체,1.0
공략,10.0
공략법,1.0
공명,1.0
공모전,1.0
공무원,4.0
공무원분,1.0
공백기,1.0
공법,1.0
공부,61.0
공부때문,1.0
공부시간,2.0
공부할려,1.0
공부행,1.0
공부히,1.0
공사,1.0
공상,2.0
공세,2.0
공시,1.0
공식,1.0
공신,1.0
공연,2.0
공연초대,1.0
공원,2.0
공유,18.0
공유해봄,1.0
공익,2.0
공인,1.0
공작,2.0
공적,14.0
공적인사,1.0
공존,5.0
공주,2.0
공주인,1.0
공주인줄,1.0
공중,1.0
공중제비,1.0
공직,2.0
공직선거법,1.0
공통,10.0
공통관심사,1.0
공통분모,3.0
공통적,4.0
공통적으류,1.0
공통점,11.0
공통지인,1.0
공평,1.0
공포,4.0
공포영화,3.0
공허,1.0
공황,2.0
공황장애,2.0
과,21.0
과거,22.0
과거만큼,1.0
과거사,1.0
과거역사,1.0
과대,2.0
과대평가,1.0
과도,5.0
과라,1.0
과목,2.0
과몰입,8.0
과묵,2.0
과민,1.0
과민반응이닝남친,1.0
과발현,2.0
과부하,1.0
과분,1.0
과선배,1.0
과소평가,1.0
과시,1.0
과외,1.0
과의,3.0
과일,1.0
과잉,1.0
과자,3.0
과장,9.0
과장급,1.0
과장님,1.0
과정,17.0
과제,10.0
과제보여,1.0
과제중심,1.0
과체중,1.0
과하,2.0
과학,3.0
과학도,1.0
과한,2.0
과한선물,1.0
과후배,1.0
관,15.0
관건,1.0
관계,136.0
관계라,2.0
관계발전,1.0
관계속,1.0
관계임1,1.0
관계정리,1.0
관계중심적,1.0
관계회복,1.0
관광지,1.0
관내,1.0
관념,4.0
관대,3.0
관련,47.0
관련글,1.0
관리,30.0
관리도,1.0
관리자,6.0
관리자업무,1.0
관상,4.0
관성,1.0
관습,1.0
관습형,1.0
관심,210.0
관심남,1.0
관심도,3.0
관심분야,1.0
관심사,12.0
관심욕구,1.0
관심유무,1.0
관심임,1.0
관심있는엔프제,1.0
관심있음,1.0
관심제로,1.0
관심주면,1.0
관여,1.0
관용,1.0
관은,1.0
관이,1.0
관점,3.0
관조,1.0
관종,4.0
관종끼,1.0
관종이,2.0
관찰,17.0
관찰일지,1.0
관찰중임,1.0
관찰후기,1.0
관철,1.0
관통,1.0
관해,1.0
광,2.0
광경,1.0
광고,1.0
광고판,1.0
광대,3.0
광대끼,1.0
광대짓,1.0
광량,1.0
광범위,1.0
광주,1.0
광희,1.0
괭,1.0
괭히,1.0
괴,1.0
괴로움,2.0
괴로워서갤,1.0
괴리감,1.0
괴물,1.0
교,1.0
교감,1.0
교과서,1.0
교과서적인,1.0
교대,3.0
교대근무,2.0
교류,3.0
교사,2.0
교수,2.0
교양,1.0
교육,8.0
교육체계,1.0
교정,6.0
교정기차,1.0
교통수단,1.0
교환,4.0
교회,5.0
교회오빠,1.0
교회쟁,1.0
구,46.0
구ㅜ,1.0
구경,7.0
구고,2.0
구구절절,2.0
구글,1.0
구글임,1.0
구김,1.0
구남친,1.0
구남친얘기,1.0
구냥,3.0
구니,1.0
구도,1.0
구독,1.0
구두,2.0
구들,32.0
구라,16.0
구라임,2.0
구라침,1.0
구래,2.0
구런거,1.0
구렁,1.0
구로,3.0
구리,1.0
구림,2.0
구멍,1.0
구면,1.0
구별,4.0
구별법,2.0
구분,20.0
구분법,1.0
구비,1.0
구사함떼,1.0
구상,2.0
구석,7.0
구성,1.0
구성원,1.0
구속,1.0
구속감,1.0
구신경,1.0
구애,3.0
구여,2.0
구영,1.0
구원,3.0
구장,3.0
구절,2.0
구제,1.0
구조,5.0
구조임,1.0
구지,3.0
구질,1.0
구질구질,1.0
구체적,8.0
구포,1.0
구할거,1.0
구현,1.0
국,2.0
국가,2.0
국내,1.0
국물닭발,1.0
국물도없어친구가,1.0
국밥,2.0
국어,1.0
국한,1.0
국회,2.0
국회의원,2.0
군,15.0
군ㅋ,1.0
군가,1.0
군거,1.0
군것질,1.0
군대,19.0
군대가기전,1.0
군대기간,1.0
군대이야기,1.0
군데,6.0
군말,2.0
군면제,1.0
군복,1.0
군상,1.0
군생활,2.0
군인,2.0
군자,1.0
군지,2.0
굴,1.0
굴곡,1.0
굴대,1.0
굴레,1.0
굴종,1.0
굼,2.0
굼금햄,1.0
굿,1.0
궁,21.0
궁금쓰,1.0
궁금증,3.0
궁금증때문,1.0
궁금하,1.0
궁금해서,1.0
궁금해서내남친,1.0
궁금해얘,1.0
궁금해엔프제,1.0
궁긍,1.0
궁예,1.0
궁합,12.0
궁합별,1.0
권,5.0
권력자,1.0
권위,6.0
권위적임,1.0
권위주의,1.0
권유,2.0
권총,1.0
권태,1.0
권태기,6.0
권함,1.0
궤,1.0
궤변,1.0
귀,17.0
귀가,2.0
귀결,2.0
귀고,1.0
귀기,1.0
귀기가능,1.0
귀등,1.0
귀뜸,1.0
귀띔,1.0
귀신,1.0
귀야,1.0
귀여운,1.0
귀염,3.0
귀염고,1.0
귀염둥이드,1.0
귀염상,2.0
귀요,1.0
귀요미,1.0
귀임,1.0
귀재,1.0
귀찬,1.0
귀탱임,1.0
규,5.0
규마워,1.0
규범,1.0
규정,2.0
규칙,2.0
규칙적,2.0
규탄,1.0
균형,1.0
그,33.0
그간,2.0
그거,37.0
그것,88.0
그게,7.0
그곳,2.0
그날,21.0
그날이후,1.0
그네,1.0
그녀,5.0
그놈,2.0
그다음,3.0
그대,5.0
그동안,22.0
그때,47.0
그때만큼,1.0
그때얜,1.0
그랜트,1.0
그램,10.0
그램검사,1.0
그랬는데얘,1.0
그랬는데엣티제남들,1.0
그러더라,1.0
그러더라고카톡으로,1.0
그런다잇티제갤,2.0
그렇더라노잼진지충,1.0
그레,1.0
그로,3.0
그룹,6.0
그룹과제,1.0
그릇,3.0
그리고버루토,1.0
그린,5.0
그린라이트,3.0
그린라이트임,2.0
그림,4.0
그만둬야겠다,1.0
그만큼,1.0
그분,10.0
그새,3.0
그자,1.0
그저께,3.0
그전,9.0
그중,7.0
그지,2.0
그쪽,11.0
극,45.0
극강,1.0
극공감,1.0
극극극,1.0
극극극호,1.0
극내향,1.0
극내향형,1.0
극단적,16.0
극단적버전,1.0
극도,6.0
극복,10.0
극복방법,1.0
극상,2.0
극상위,1.0
극상품,1.0
극성,2.0
극소수,2.0
극소수임대부분,1.0
극악,1.0
극외향인,1.0
극임,1.0
극장,1.0
극장판,1.0
극체,1.0
극초반,1.0
극치,1.0
극한,6.0
극현실주의야,1.0
극호,1.0
극호유형,1.0
근,3.0
근거,6.0
근교,1.0
근대,2.0
근디,1.0
근래,2.0
근무,8.0
근무지,3.0
근본,2.0
근본적,1.0
근본적인,1.0
근성,1.0
근원,1.0
근육,1.0
근육덩어리임,1.0
근육질,3.0
근자,1.0
근자감,1.0
근지,2.0
근처,12.0
근해,1.0
글,187.0
글귀,1.0
글램,2.0
글보고,1.0
글쓰기,1.0
글쓴이,2.0
글올림,1.0
글자,4.0
글자체,1.0
글작성,1.0
글코,1.0
긁긁,1.0
금,28.0
금딸,2.0
금발,1.0
금사,3.0
금사빠,17.0
금사빠되,1.0
금사빠라면,1.0
금사빠면,1.0
금사빠인건,1.0
금사빠임,1.0
금사식,7.0
금사식인,1.0
금사식임,1.0
금수저,1.0
금쓰,1.0
금연,1.0
금요일,6.0
금욕,1.0
금욜,4.0
금융권,1.0
금은,1.0
금전,1.0
금지,7.0
금하,2.0
금해서,2.0
급,49.0
급발진,9.0
급발진오짐,1.0
급브레이크,1.0
급속,1.0
급속도,1.0
급속도로,1.0
급식,3.0
급식때,2.0
급여,1.0
급유머,1.0
급인간,1.0
긍,3.0
긍데,2.0
긍정,5.0
긍정시너지,1.0
긍정적,21.0
긍정적임,1.0
긔,1.0
긔여워,1.0
기,47.0
기가,8.0
기간,22.0
기간결제,1.0
기간계산,1.0
기간동안,4.0
기강,1.0
기겁,2.0
기계,3.0
기계쪽,1.0
기고,2.0
기관,2.0
기관차,1.0
기구,3.0
기기,2.0
기념,2.0
기념일,1.0
기능,14.0
기능인,1.0
기능중,1.0
기니,1.0
기다리믄,1.0
기대,21.0
기대감,1.0
기대치,1.0
기대하능것,1.0
기댐,1.0
기댐한번,1.0
기도,16.0
기독교,1.0
기둥,1.0
기라,4.0
기래,1.0
기록,2.0
기론,1.0
기류,3.0
기름값,2.0
기름값줄,1.0
기만,4.0
기말,1.0
기말때문,1.0
기면,1.0
기반,12.0
기발함,1.0
기보,2.0
기보단,1.0
기복,16.0
기본,18.0
기본ㅇㅇ이틀,1.0
기본능력치가,1.0
기본법,1.0
기본적,20.0
기부,2.0
기분,127.0
기분굿,1.0
기분나아지게,1.0
기분안,1.0
기분어때,1.0
기분임업무능력,1.0
기분전환,2.0
기분탓,1.0
기분파,4.0
기분파4,1.0
기분파라,1.0
기브,1.0
기브앤테이크,1.0
기쁨,1.0
기사,4.0
기상,2.0
기색,4.0
기서,1.0
기숙,1.0
기숙사,3.0
기숙사갈때,1.0
기술,1.0
기술직,1.0
기승,1.0
기승전지얘기임,1.0
기싸움,3.0
기안,1.0
기안84,1.0
기억,44.0
기억남,1.0
기억때문,1.0
기억력,3.0
기억안,2.0
기업,1.0
기에강,1.0
기에강아지,1.0
기여,3.0
기여워,2.0
기여코,1.0
기엽,1.0
기엽더,1.0
기운,7.0
기운내,1.0
기의,1.0
기인,2.0
기일,1.0
기입,1.0
기자,2.0
기자재,1.0
기적,1.0
기적적인,1.0
기절,2.0
기제,2.0
기존,4.0
기주,1.0
기준,50.0
기준일,1.0
기준임,1.0
기준치,1.0
기지,1.0
기질,22.0
기집애,1.0
기차,5.0
기차반대방향,1.0
기차역,1.0
기차표,1.0
기타,4.0
기타등등,1.0
기프티콘,3.0
기피,1.0
기하급수,1.0
기한,3.0
기함,3.0
기해,3.0
기해내,1.0
기회,16.0
기회주고남,1.0
기획,2.0
기획안,1.0
기후,1.0
기후재앙,1.0
긴급,2.0
긴급전투,1.0
긴대,1.0
긴장,8.0
긴장감,2.0
긴장탐,1.0
길,30.0
길가,4.0
길거리,2.0
길때,1.0
길바닥,2.0
길어지,1.0
길이,2.0
김,21.0
김5,1.0
김민,1.0
김연,1.0
김연아가,1.0
김영배의원,1.0
김장,1.0
김채원정도,1.0
김칫국,5.0
깃,1.0
깃집,1.0
깉,1.0
깊콘,3.0
까탈,1.0
까튼,1.0
까페,2.0
깝깝,1.0
깝깝해,1.0
깡,1.0
깨,11.0
깨달음,1.0
깨방정,1.0
깻잎,3.0
깻잎논쟁,1.0
꺼,29.0
꺼2,1.0
꺼래,1.0
꺼래10시반쯤,1.0
꺼임,2.0
껐냄,1.0
꼇,3.0
꼬리,8.0
꼬리질문,1.0
꼬리표,1.0
꼬릿,1.0
꼬릿말,1.0
꼬실려,1.0
꼬추,1.0
꼬치,1.0
꼬투리,2.0
꼭지,1.0
꼰대,15.0
꼰대기질,1.0
꼴,20.0
꼴갑,1.0
꼴불견,1.0
꼴찌,1.0
꼼수,1.0
꼽먹,1.0
꼽존나줌남,1.0
꼽주,3.0
꽁,2.0
꽁냥꽁냥,1.0
꽁냥대면,1.0
꽁으,1.0
꽃,10.0
꽃구경,1.0
꽃등,1.0
꽃밭,7.0
꽃밭이고,1.0
꽃봉오리,1.0
꽃잎,1.0
꽃축제,1.0
꽃혀,1.0
꽈배기,1.0
꾸미,1.0
꾸밈,2.0
꾸지,1.0
꿀,5.0
꿀같,1.0
꿀밤,2.0
꿀잼,1.0
꿈,14.0
꿈속,1.0
꿈이지만,1.0
꿍,2.0
꿍꿍이,1.0
뀨,1.0
끄아,1.0
끈기,4.0
끈기부족10,1.0
끈기지리,1.0
끊을려,1.0
끌,1.0
끝,72.0
끝나도,3.0
끝남,1.0
끝내기,1.0
끝낼려,1.0
끝대충,1.0
끝임,5.0
끝자락,1.0
끝장,2.0
끝장날,1.0
끝판,3.0
끝판왕,3.0
끼,19.0
낌새,1.0
나,1215.0
나간,1.0
나규,1.0
나기,4.0
나깨,1.0
나날,1.0
나노,1.0
나노단위,1.0
나도,145.0
나도걔,2.0
나도신경안,1.0
나들이,1.0
나라,4.0
나락,2.0
나로,1.0
나루토,2.0
나루토사스,1.0
나루토세대,1.0
나루토처음,1.0
나르,1.0
나르시스트,2.0
나르시시스트,2.0
나르시시즘,2.0
나르시시즘환자,2.0
나르시시티즈,1.0
나름,40.0
나머지,10.0
나발,1.0
나보,1.0
나봤,1.0
나비,1.0
나선,1.0
나아,6.0
나아지질,1.0
나약,2.0
나열,3.0
나오키,1.0
나위,2.0
나의,19.0
나이,53.0
나이대,1.0
나이대도,1.0
나이스,1.0
나이제한,1.0
나이직급차,1.0
나이차,2.0
나이차이,7.0
나인,2.0
나인거,1.0
나인데,1.0
나잇,5.0
나중,53.0
나중후기,1.0
나지,3.0
나지마라,1.0
나치,2.0
나태,1.0
나포함,1.0
나하,1.0
나한,75.0
나한터,7.0
나한테,69.0
낙,1.0
낙관적,1.0
낙이,1.0
낙천적,1.0
낙하,1.0
낚시,1.0
난,28.0
난도,1.0
난리,6.0
난리남,2.0
난리부르스,1.0
난무,1.0
난봉꾼,1.0
난이,2.0
난이도,2.0
난이도가,1.0
난장판,1.0
난지,2.0
난폭,1.0
날,140.0
날개,1.0
날꺼,2.0
날라리,1.0
날랑,1.0
날리더,1.0
날먹,1.0
날무엇,1.0
날벼락,1.0
날씨,4.0
날씨탓,1.0
날조,5.0
날조온라인,4.0
날짜,7.0
남,478.0
남1,1.0
남3,1.0
남4,1.0
남8여2,1.0
남ㅇㅇ,1.0
남과,1.0
남궁,1.0
남궁민,1.0
남기구,1.0
남김,1.0
남김인간관계,1.0
남남,3.0
남녀,20.0
남녀사이,2.0
남녀사이로,1.0
남녀안,1.0
남녀차별,1.0
남녀혐오,1.0
남더,1.0
남도,4.0
남매,1.0
남미,3.0
남미새,3.0
남발,5.0
남보고,1.0
남불,14.0
남불이,2.0
남불지,1.0
남사친,20.0
남사친1,1.0
남사친얘기,1.0
남새,1.0
남새ㄲ,1.0
남성,8.0
남성격,1.0
남성적,2.0
남시선,1.0
남아,1.0
남앞길,1.0
남얘기,1.0
남어,1.0
남엣티,1.0
남엣티제가,1.0
남여,3.0
남여사,2.0
남의,5.0
남이,1.0
남이면,1.0
남인,4.0
남인데,4.0
남일,1.0
남임ㅇㅇ,1.0
남자,512.0
남자1,1.0
남자27살,1.0
남자고객,1.0
남자관계,1.0
남자구,1.0
남자날,1.0
남자내가,1.0
남자동료,3.0
남자동생,1.0
남자둘,1.0
남자때메,1.0
남자랑,2.0
남자만큼,2.0
남자문제,1.0
남자바람끼,1.0
남자분,4.0
남자비율,1.0
남자사회,1.0
남자새끼,1.0
남자셋,1.0
남자심리,1.0
남자아이,1.0
남자애,17.0
남자애가,1.0
남자얘,1.0
남자얘들,2.0
남자엣프피임진짜,1.0
남자여자,2.0
남자외모,1.0
남자인건,1.0
남자임,6.0
남자적자,1.0
남자중,2.0
남자지꼬라지,1.0
남자친구,65.0
남자친구심리,1.0
남자친구였고얘,1.0
남자친구폰,1.0
남자특,1.0
남잔,1.0
남잔지,1.0
남저얘들,1.0
남지적,1.0
남직원,2.0
남차장,1.0
남처음,1.0
남초,2.0
남초직장,2.0
남치,1.0
남친,205.0
남친과의,1.0
남친덕,2.0
남친반응,1.0
남친본인,1.0
남친사진,1.0
남친새끼,1.0
남친생일때,1.0
남친이랑,4.0
남친임,1.0
남친입장,1.0
남친있음,1.0
남탓,1.0
남편,6.0
남폼,1.0
남한,1.0
남행복,1.0
남후배,1.0
납득,12.0
납득감,1.0
납치,1.0
납품,1.0
낫,4.0
낫다이ㅅㅂ,1.0
낫배,1.0
낫밷,1.0
낭,1.0
낭만적,1.0
낭비,9.0
낮,18.0
낮더,1.0
낮아진,1.0
낮으,1.0
낮잠,1.0
낯,6.0
낯가림,1.0
내,600.0
내가,561.0
내가ㅇㅋㅇ,1.0
내가다음주,1.0
내가보기,3.0
내가본,3.0
내가생각,1.0
내가연락,1.0
내가질문안,1.0
내가카,1.0
내가하라,1.0
내가함,1.0
내강,1.0
내경험,1.0
내고,22.0
내고자존감도,1.0
내글,1.0
내기,5.0
내기준,1.0
내길이,1.0
내꺼,2.0
내남친,1.0
내내,1.0
내년,1.0
내는데어캐해,1.0
내도,6.0
내뒤,1.0
내들이,1.0
내란,1.0
내란다,1.0
내리기,4.0
내리막길,1.0
내면,21.0
내면세계,1.0
내면속성,1.0
내뱉어,1.0
내번,1.0
내번호랑카,1.0
내복,1.0
내사,1.0
내사람,1.0
내사생활,1.0
내상사얘기임,1.0
내색,1.0
내서,28.0
내성,1.0
내성적,2.0
내스토리,1.0
내시,1.0
내심,2.0
내야,7.0
내얼굴,6.0
내연락,1.0
내영,1.0
내외,1.0
내용,31.0
내을,1.0
내일,19.0
내일고백,1.0
내입장,2.0
내잘못,1.0
내적,5.0
내적외적,1.0
내주위에엔프제들,1.0
내진,1.0
내착각일,1.0
내친구,1.0
내카,2.0
내컴,1.0
내특징,1.0
내편,2.0
내한,1.0
내한테,1.0
내향,19.0
내향형,4.0
낸맘댜,1.0
낼,1.0
낼려,1.0
냄새,9.0
냄새안,2.0
냄집,1.0
냉,2.0
냉기,1.0
냉소,1.0
냉소적인,1.0
냉장고,1.0
냉정,9.0
냉정하지,1.0
냐나,1.0
냐는,1.0
냐한,1.0
냐한얘기,1.0
냥,10.0
냥냥,1.0
냥하,1.0
너,276.0
너네,2.0
너머,1.0
너무,1.0
너무나도,1.0
너무바뻐,1.0
너와,3.0
너희,53.0
넋,3.0
넋두리,2.0
넋두리식,1.0
넌,4.0
널,13.0
널뛰기,1.0
넘,18.0
넘기기,1.0
넘사야,1.0
넘어가게,1.0
넝,1.0
네가,1.0
네다섯,1.0
네다섯명,1.0
네도,1.0
네래,1.0
네스,1.0
네스타일,1.0
네이버,1.0
넨,60.0
넵봇,1.0
넷,9.0
넷상,4.0
넷플,1.0
넷플릭스,2.0
넹,4.0
넼,1.0
녀,169.0
녀의,1.0
녀자,1.0
년,182.0
년간,1.0
년남친,1.0
년데,1.0
년도,2.0
년만,1.0
년생,3.0
년안,1.0
년임,2.0
년전,3.0
노,46.0
노골적,2.0
노년,1.0
노답,1.0
노답상황,1.0
노동,2.0
노동력,1.0
노동법,2.0
노동자,1.0
노란색,1.0
노래,17.0
노래방,4.0
노력,73.0
노력도,2.0
노력중,2.0
노령,1.0
노령견,1.0
노바,2.0
노빠꾸,6.0
노예,1.0
노이로제,1.0
노잼,9.0
노잼끼,1.0
노잼임,1.0
노출,2.0
노트북,2.0
녹음,1.0
녹음기,1.0
논,2.0
논란,2.0
논리,14.0
논리사고,1.0
논리적,13.0
논쟁,3.0
논증,1.0
놀,1.0
놀라움,1.0
놀람,2.0
놀림,1.0
놀음,1.0
놀이,4.0
놀이공원,2.0
놀이기구타고,1.0
놀이터,1.0
놈,34.0
놈관계,1.0
놈들보,1.0
농구,1.0
농담,8.0
농담반인가요,1.0
농담식,1.0
농락,1.0
농작물,1.0
높으,3.0
높을려,1.0
높이,1.0
높잖냐그래,1.0
놓고카톡으,1.0
놧,1.0
놨넹,1.0
뇌,6.0
뇌기능중,1.0
뇌리,1.0
뇌속,1.0
뇌피셜,1.0
뇽,3.0
누,63.0
누구,67.0
누구도,1.0
누군,2.0
누군가,27.0
누군데,1.0
누군지,2.0
누나,27.0
누나누나,2.0
누님,1.0
누르기,1.0
누이,1.0
눈,91.0
눈길,6.0
눈까리,1.0
눈깔,1.0
눈눈,3.0
눈맞춤,1.0
눈물,13.0
눈물공격,1.0
눈보라,1.0
눈빛,6.0
눈사람,1.0
눈썹,1.0
눈앞,1.0
눈웃음,2.0
눈치,61.0
눈치보고,2.0
눈치보여,1.0
눈치안봄,1.0
눈치주면,1.0
눈치채,1.0
눈코,3.0
눈코입,2.0
눈팅,1.0
눙,1.0
뉘앙스,5.0
뉴,1.0
뉴런,1.0
뉴스,5.0
뉴스보고,2.0
뉴진스,1.0
느껴짐,1.0
느꼇,1.0
느꼇다,1.0
느꼈어ㅠ비밀,1.0
느낌,196.0
느낌2,1.0
느낌4,1.0
느낌그동안,1.0
느낌긍정적임직장,1.0
느낌날,1.0
느낌내가,1.0
느낌물질적,1.0
느낌반면,1.0
느낌밥약,1.0
느낌상,1.0
느낌안,1.0
느낌어제,1.0
느낌연락,1.0
느낌이래,1.0
느낌임,15.0
느낌임4,1.0
느낌임8,1.0
느낌임모두,1.0
느낌자기관리,1.0
느낌지금,1.0
느림,4.0
느림ㅠ,1.0
늙은이,1.0
능,7.0
능가,2.0
능것,1.0
능구렁,1.0
능동성,1.0
능동적,3.0
능동적임,1.0
능력,58.0
능력격차,1.0
능력어필,1.0
능력자,1.0
능지,3.0
늦잠,2.0
늬,1.0
늬들,1.0
늬앙스,2.0
니,90.0
니가,1.0
니네,1.0
니들,36.0
니들만큼,1.0
니래,6.0
니만,1.0
니스,2.0
니야,5.0
니어,12.0
니어그램,6.0
니일,1.0
닉,6.0
닉언금지,1.0
님,48.0
님두라,1.0
님샤워,1.0
님애초,1.0
닛,1.0
닝,1.0
닝데,1.0
다,58.0
다가,10.0
다가가도,2.0
다가전,1.0
다각,1.0
다각오,1.0
다구,1.0
다구리,2.0
다기,1.0
다나,2.0
다님,10.0
다다,6.0
다다다다,1.0
다단,2.0
다단계,2.0
다담,1.0
다담주,1.0
다도,4.0
다라,7.0
다량,1.0
다리,6.0
다매,5.0
다반사,2.0
다소,1.0
다수,1.0
다시,1.0
다양,9.0
다양성,1.0
다운,2.0
다음,68.0
다음날,40.0
다음달,1.0
다음모임때,1.0
다음신호,1.0
다음주,19.0
다음주가,2.0
다음주말,1.0
다음주중,1.0
다이,6.0
다이나,1.0
다이나믹,1.0
다이렉트,1.0
다이빙,1.0
다이어리,1.0
다이어지,1.0
다이어트,2.0
다인,1.0
다인데,1.0
다정,38.0
다주,3.0
다중,1.0
다중이질,1.0
다짐,4.0
다큐,1.0
다크,1.0
다툼,2.0
다핶는데잠수타,1.0
다행,8.0
다행히,1.0
다혈질,3.0
닥,5.0
닥거려,1.0
닥달,1.0
닥달하,1.0
닦달,1.0
단,17.0
단가,1.0
단계,16.0
단계적,1.0
단골,1.0
단답형,2.0
단답형임,1.0
단도직입,2.0
단둘,31.0
단둘일때,1.0
단련,1.0
단말,3.0
단맛,1.0
단바래,1.0
단발,2.0
단비,1.0
단비꺼,1.0
단서,1.0
단속,2.0
단순,21.0
단순순수,1.0
단순임,1.0
단순책임,1.0
단어,4.0
단언,1.0
단위,4.0
단절,2.0
단점,32.0
단점보완,1.0
단점지적,1.0
단정,1.0
단정적,1.0
단지,1.0
단체,9.0
단칼,2.0
단편적,1.0
단하,1.0
단한번,1.0
달,150.0
달간,3.0
달다구리,1.0
달도,1.0
달동안,4.0
달뒤,2.0
달라,2.0
달라이,1.0
달라이친구,1.0
달래,4.0
달래주지,1.0
달만,5.0
달성,2.0
달의,1.0
달이,1.0
달이상,3.0
달전,7.0
달전쯤,2.0
달정,3.0
달정도,9.0
달째,1.0
달차,1.0
달차이,1.0
달팽이,1.0
닭,1.0
닮음,1.0
담,25.0
담날,4.0
담담,1.0
담당,6.0
담당자,2.0
담배,9.0
담배안,1.0
담백,1.0
담부,1.0
담부턴,1.0
담자,1.0
담장,1.0
담주,8.0
담주중,1.0
담화,3.0
답,120.0
답대,1.0
답변,21.0
답식,1.0
답안,1.0
답오나,1.0
답온,1.0
답왓,1.0
답인,1.0
답임,1.0
답장,162.0
답장느림,1.0
답장도,1.0
답장속도,1.0
답장속도라,1.0
답장안,2.0
답장없으,1.0
답장오고,2.0
답장오몀,1.0
답장주기,1.0
답장텀,7.0
답정,2.0
답줌,1.0
당,39.0
당뇨,2.0
당사자,2.0
당선자,1.0
당시,7.0
당신,10.0
당연시,1.0
당연해,1.0
당의,1.0
당일,15.0
당일약속,1.0
당장,21.0
당중,1.0
당최,1.0
당한,2.0
당해,2.0
당해봄발동,1.0
당해줌,1.0
당혹스럽넹,1.0
당황,25.0
대,127.0
대가,3.0
대가리,14.0
대가리꽃밭,2.0
대감,2.0
대강,1.0
대개,3.0
대게,1.0
대기,2.0
대기업,1.0
대나,1.0
대다수,7.0
대다수난,1.0
대다수최근,1.0
대담,1.0
대답,56.0
대답전자임,1.0
대도,3.0
대등,1.0
대등관계,1.0
대딩,1.0
대로,15.0
대리,5.0
대리급,1.0
대망,1.0
대면,5.0
대면대면,1.0
대목,1.0
대받,1.0
대변,1.0
대부분,40.0
대비,5.0
대사,1.0
대상,9.0
대시,5.0
대시해주기,1.0
대신,18.0
대신욕,1.0
대실망,1.0
대안,1.0
대어,1.0
대업,1.0
대여섯,1.0
대여섯줄,1.0
대역죄,1.0
대외적,3.0
대용,1.0
대용음식,1.0
대우,2.0
대응,1.0
대의,1.0
대인,4.0
대인관계,4.0
대임,1.0
대장,1.0
대장운동,1.0
대접,1.0
대중,1.0
대중적,1.0
대중적임,1.0
대지,3.0
대집,1.0
대책,1.0
대처,6.0
대처법,4.0
대처법이,1.0
대체,23.0
대체ㅔ,1.0
대체제,1.0
